user_id,name,email,signup_channel,last_purchase,recency_days,frequency,monetary,R,F,M,RFM_sum,segment
950d2706-52ec-49fd-962a-74beecb85fac,박지우,user0314_minjun20@naver.com,google,2026-01-31 20:24:35.032183+09:00,60,2,208400,3,2,3,8,일반
557cd8cd-a530-4062-9205-eebe40d97b19,주은정,user0587_hgim@hanmail.net,kakao,2026-03-29 14:06:27.261454+09:00,3,4,208000,5,3,3,11,충성고객
a0689fdc-0bea-46f5-9869-df06f2a6f63f,차경숙,user0807_jangjungsu@dreamwiz.com,google,2026-02-15 13:03:09.063010+09:00,45,3,207300,3,2,3,8,일반
c714c8f7-069f-4453-a26b-e46bb79d479d,김서연,user0452_eunjeongi@dreamwiz.com,kakao,2026-02-19 14:43:00.511093+09:00,41,2,206200,3,2,3,8,일반
1706085d-fd14-48de-8390-3bf9d62f9bc8,강영희,user0702_isugja@hotmail.com,google,2025-11-02 23:29:06.836382+09:00,150,2,205800,1,2,3,6,슬리퍼
55d19ef5-1be1-48e7-9381-a46b3d60708e,이민지,user0904_seunghyeon48@gmail.com,google,2026-01-29 19:54:39.897160+09:00,62,3,203900,2,2,3,7,슬리퍼
e32fb58a-460b-49dc-9885-2feb5408e9b7,송명자,user0085_ihyeonjun@daum.net,kakao,2025-09-01 19:01:40.619429+09:00,212,1,202600,1,1,3,5,슬리퍼
75133339-a2b2-450c-ab0b-2791a08dadfd,홍지연,user0758_hwangyeongceol@naver.com,google,2026-03-02 07:03:11.033311+09:00,30,3,202200,4,2,3,9,신규유망
aef784a3-286c-4a5d-a4ac-389039bcb968,김은지,user0002_lgim@naver.com,kakao,2026-03-27 19:58:33.581181+09:00,5,2,202200,5,2,3,10,신규유망
9caa2603-e45b-4ec8-bfd2-06f6e611a2a8,송윤서,user0301_zgim@hotmail.com,kakao,2026-03-15 13:43:11.694845+09:00,17,2,202160,4,2,3,9,신규유망
3a1908d0-da5b-4c33-a881-b8d53ea00d54,이지원,user0086_xjeon@daum.net,google,2026-03-25 10:48:07.502032+09:00,7,3,201900,5,2,3,10,신규유망
874ee111-8eba-4d54-888b-e0b3db45c6d7,김혜진,user0239_yejincoe@hotmail.com,kakao,2026-03-29 09:49:08.129545+09:00,3,2,201200,5,2,3,10,신규유망
7b3f7e4e-0453-4d00-a3df-b27276b3cd16,김선영,user0976_yeonghwanbaeg@naver.com,google,2026-01-09 16:15:32.421914+09:00,82,1,200200,2,1,3,6,슬리퍼
33c4823c-81b0-4f30-aef5-f99153f936a3,정옥자,user0141_yeongjini@naver.com,google,2026-02-14 18:54:49.575287+09:00,46,3,200000,3,2,3,8,일반
13171c5c-5746-4809-8d80-d6a0567445cc,이순옥,user0691_rno@naver.com,google,2026-01-25 11:55:03.051392+09:00,66,2,199300,2,2,3,7,슬리퍼
b0c3b0d1-a1e7-4eed-9ceb-37df8cb58d9b,강선영,user0844_seungmin45@dreamwiz.com,google,2026-02-26 18:28:42.954927+09:00,34,3,198400,3,2,3,8,일반
69655ce9-51ca-4929-b411-19b68711de7a,박서연,user0339_tcoe@gmail.com,kakao,2025-09-13 17:07:48.249375+09:00,200,2,197000,1,2,3,6,슬리퍼
a340c99b-4d01-477d-807b-1b6a9ff65cb7,이미정,user0159_jinucoe@live.com,kakao,2026-03-27 15:18:53.165003+09:00,5,3,196900,5,2,3,10,신규유망
fae30dc9-4ee6-45f7-9b35-adf1400a2992,김숙자,user0930_qgweon@live.com,google,2026-02-15 14:58:33.377246+09:00,45,3,196000,3,2,3,8,일반
85e040e6-abaa-4375-9151-a93368b6220f,이보람,user0532_eyang@daum.net,google,2025-12-23 17:00:52.566166+09:00,99,1,194600,1,1,3,5,슬리퍼
b3c2c683-8729-42fa-b856-7549938bacf7,박예진,user0174_ci@dreamwiz.com,google,2026-01-13 22:56:28.169956+09:00,78,1,194000,2,1,3,6,슬리퍼
cb8117b0-8f8d-4cd0-acaa-b08f17986c35,홍영희,user0726_baggyeongsug@nate.com,kakao,2026-03-01 14:26:43.014473+09:00,31,2,193090,3,2,3,8,일반
f3a2c621-bafc-417c-baaa-3483530f633b,이정자,user0631_ojo@nate.com,google,2026-03-31 01:05:23.244134+09:00,1,3,192400,5,2,3,10,신규유망
3b8338cb-9254-4afc-a2bc-b20e3ec90092,이민지,user1000_wsong@naver.com,google,2026-03-26 13:54:21.365667+09:00,6,3,191070,5,2,3,10,신규유망
b46575ab-79bb-4653-ad42-7f6cb1f77a62,조민서,user0918_asong@dreamwiz.com,kakao,2026-03-21 22:57:32.977769+09:00,11,2,190700,5,2,3,10,신규유망
559b2e75-db2d-4ed7-b26c-d6b141d536fc,이미정,user0341_rbag@hanmail.net,google,2026-02-28 23:24:01.467939+09:00,32,1,190600,3,1,3,7,일반
2a127711-b227-4db5-874d-c8188b17e4c9,최혜진,user0126_ubag@hotmail.com,google,2026-03-20 11:57:10.753190+09:00,12,1,190100,5,1,3,9,신규유망
70543d63-93e1-40a3-9ea0-9e950b6f53e2,김정훈,user0817_ibag@gmail.com,google,2025-11-13 22:44:21.769191+09:00,139,3,189580,1,2,3,6,슬리퍼
c3d51a39-3a96-44fc-a6bd-9e44c57eeb5a,나옥자,user0026_gimhyeonjeong@hotmail.com,google,2025-12-16 23:54:15.225591+09:00,105,3,187000,1,2,3,6,슬리퍼
8fcf3523-b5ca-47ac-abc4-f5d30b87e12d,배지아,user0992_miyeong98@naver.com,kakao,2026-03-18 12:57:28.227915+09:00,14,1,187000,5,1,3,9,신규유망
412b0346-244e-47ce-a3ac-972f98b58296,오현지,user0599_yeongsuni@dreamwiz.com,google,2026-03-20 11:41:59.606426+09:00,12,1,187000,5,1,3,9,신규유망
2e6a2a5e-b1b0-4f10-bb6a-83420c8c4a4a,류순옥,user0714_gimminjae@gmail.com,google,2026-03-23 20:40:22.101568+09:00,9,4,186700,5,3,3,11,충성고객
4604a777-6b4e-4f2a-901f-d3f234a4e693,김현숙,user0147_sinyujin@hanmail.net,kakao,2026-03-22 11:16:26.254526+09:00,10,3,185700,5,2,3,10,신규유망
9cce402d-714f-426f-ad0d-3206fa3b8ab7,김혜진,user0076_gi@dreamwiz.com,kakao,2026-02-14 18:03:09.350764+09:00,46,3,184900,3,2,3,8,일반
3179fc99-f3db-4d77-a303-607d3feb93cd,박유진,user0121_gimsangceol@nate.com,google,2026-02-20 14:14:53.117792+09:00,40,3,184800,3,2,3,8,일반
e8c054d8-313b-4f5f-84ef-cb1990483a08,문지영,user0464_ogja62@live.com,google,2026-02-06 22:58:51.942748+09:00,54,3,184760,3,2,3,8,일반
147a65da-e2b9-4304-b880-cf6cbf5d0626,이예원,user0755_iareum@dreamwiz.com,kakao,2026-03-26 21:11:55.288943+09:00,6,4,183700,5,3,3,11,충성고객
4e37ceb5-df08-4ac7-acc6-d7cf09ff5e83,김은지,user0307_pi@naver.com,kakao,2026-02-08 20:45:59.519062+09:00,52,1,183300,3,1,3,7,일반
e7f3b4ed-8e74-441b-b8b5-a74cbb3aa3b6,한예진,user0031_seongsuim@daum.net,google,2026-02-28 21:56:07.801475+09:00,32,2,182900,3,2,3,8,일반
5f9b3635-2e0f-4035-af05-202342197bdf,장예원,user0682_sanghun81@nate.com,google,2026-03-29 23:49:41.760973+09:00,2,3,182300,5,2,3,10,신규유망
c7f3e9b6-f32b-42db-9601-fe0cb79d10e7,한은경,user0330_coejaeho@live.com,google,2026-03-23 09:47:02.283332+09:00,9,1,182100,5,1,3,9,신규유망
a6158ce1-733b-4684-b9bf-f10038fc6746,김경자,user0012_seohyeongim@gmail.com,kakao,2026-01-06 17:08:55.659641+09:00,85,1,182000,2,1,3,6,슬리퍼
f8562589-40dc-40b8-93f2-8e2e5ef9e39b,우서연,user0660_zryu@live.com,kakao,2026-03-21 20:40:11.096947+09:00,11,1,181600,5,1,3,9,신규유망
99189a19-f7e8-4122-bb13-02c0ae1c3507,류예진,user0774_byeongceol70@naver.com,kakao,2026-03-28 14:44:33.709225+09:00,4,3,180400,5,2,3,10,신규유망
c6f3df3e-8e6b-44d0-99b9-5889fc4d33b2,김민서,user0342_jiai@hotmail.com,kakao,2026-03-29 14:56:28.286484+09:00,3,3,180300,5,2,3,10,신규유망
a1ae2829-1fd0-41cb-9926-84fce22b950d,박옥자,user0799_yeongsuggim@gmail.com,google,2026-01-17 19:01:59.689067+09:00,74,3,180000,2,2,3,7,슬리퍼
b1dca3e6-dc6c-4b34-873f-5e7c57fd5167,김현숙,user0013_egim@live.com,google,2026-02-14 16:17:05.547841+09:00,46,2,180000,3,2,3,8,일반
b2dcff56-15a5-4c55-af2f-116c5ac3e678,최순옥,user0169_oseong@live.com,google,2026-03-31 02:18:39.931406+09:00,1,3,178800,5,2,3,10,신규유망
1332a2c4-4d56-4348-952a-2144a81de844,이정자,user0886_sgim@hanmail.net,kakao,2026-01-31 10:31:21.542721+09:00,60,3,178500,3,2,3,8,일반
fc1db3c2-50bc-4c69-9fb5-5a3ae07e1a55,김예은,user0501_hayuni@daum.net,google,2026-02-10 19:01:19.534419+09:00,50,3,178000,3,2,3,8,일반
fe33f2cf-dbf6-4e12-b013-683e086f47e1,김경희,user0274_minseo87@hotmail.com,google,2026-03-28 18:30:52.327949+09:00,4,3,177700,5,2,3,10,신규유망
108e49ce-7012-4421-acb1-00c509d72a63,심순자,user0485_sgim@hanmail.net,kakao,2025-12-18 22:41:44.948271+09:00,104,4,177500,1,3,3,7,이탈위험
0392c690-3c71-44d4-ba3e-95b6ce945be3,최민서,user0530_lgim@nate.com,google,2026-01-26 09:33:23.563705+09:00,65,1,177300,2,1,3,6,슬리퍼
3a19a4e1-49cc-4b80-94cb-351587323783,김지원,user0857_seoyungim@live.com,google,2026-01-09 23:45:21.499425+09:00,81,2,177200,2,2,3,7,슬리퍼
6dc5fb3d-c262-433a-b962-7ab788558894,김예은,user0958_lgim@live.com,google,2025-11-16 17:26:14.928051+09:00,136,3,177100,1,2,3,6,슬리퍼
80f901bc-5e72-4686-9152-99fbec6dd21a,김지원,user0477_seongsu24@hanmail.net,kakao,2026-03-01 20:11:27.970137+09:00,31,2,177000,3,2,3,8,일반
06e7df5c-2277-45fe-9dc1-1a61c7355229,최지연,user0431_seongho40@daum.net,kakao,2026-02-28 13:14:52.525751+09:00,32,4,176800,3,3,3,9,충성고객
81d0b275-2756-4490-864a-50d0ff9a961a,이미정,user0603_haeun67@live.com,kakao,2026-02-13 20:10:23.873394+09:00,47,3,176600,3,2,3,8,일반
5f7ed419-8519-47c2-ae65-0c68c0023f96,배주원,user0023_baeyeonggil@hanmail.net,google,2026-03-25 20:22:21.876149+09:00,7,4,176400,5,3,3,11,충성고객
f76b576e-fe6a-4799-ac6e-a82e4c06074d,조영자,user0669_junseo17@hotmail.com,google,2026-03-06 19:41:04.265796+09:00,26,1,176000,4,1,3,8,신규유망
a3709546-2486-4ece-a0e8-5fd6a052e8b1,나서현,user0866_jinhosong@hotmail.com,google,2026-01-29 11:28:23.727589+09:00,62,1,176000,2,1,3,6,슬리퍼
32998352-6397-415e-9f11-706efa24b1a8,박지우,user0044_ijunho@hanmail.net,google,2025-12-18 13:14:10.332612+09:00,104,3,175900,1,2,3,6,슬리퍼
b1293083-df1a-4ef2-82db-0daa399cf9d0,김수빈,user0197_heojiweon@live.com,google,2026-02-01 14:16:28.639154+09:00,59,3,175400,3,2,3,8,일반
86459a7c-e41d-4d5b-bb7e-c33ee25cfec0,김예은,user0564_ji@dreamwiz.com,kakao,2026-02-04 22:16:28.719597+09:00,56,2,175100,3,2,3,8,일반
fdc910df-1cf8-40fc-bc6a-6e06ebdeba47,안지원,user0177_coemijeong@hotmail.com,kakao,2026-03-29 20:35:00.007725+09:00,3,2,175000,5,2,3,10,신규유망
5e62cb03-4305-4c5b-bbdb-8cc3965b12a2,김정순,user0746_pgang@nate.com,google,2026-03-28 22:27:16.937342+09:00,4,2,175000,5,2,3,10,신규유망
30d5d298-bd16-480e-ac55-c3261be1c597,강정숙,user0253_hwanghyeonu@hotmail.com,kakao,2026-01-30 16:57:24.385470+09:00,61,1,175000,2,1,3,6,슬리퍼
0f4a17aa-ba35-4298-a164-bc4959dc9b95,손은주,user0700_jaehoi@gmail.com,google,2026-01-30 20:34:05.327656+09:00,61,4,174300,2,3,3,8,이탈위험
28ed4a77-e20f-4aac-9985-44f53ae791f6,양미정,user0184_sunogjang@daum.net,kakao,2026-03-31 20:11:03.887765+09:00,1,4,173100,5,3,3,11,충성고객
2d537cae-a24d-465c-bffc-762b8429c9de,이명숙,user0683_bseo@hanmail.net,kakao,2026-02-17 19:54:55.416593+09:00,43,3,172100,3,2,3,8,일반
d3d76b75-2adb-44ce-b17b-43cd7904643e,조아름,user0475_jeonmisug@dreamwiz.com,google,2026-01-05 15:15:41.514430+09:00,86,1,172000,2,1,3,6,슬리퍼
54c4bf57-6ca5-40b5-a516-e84595a7dfe5,최혜진,user0830_eunyeong74@nate.com,kakao,2026-01-17 17:01:16.892137+09:00,74,1,172000,2,1,3,6,슬리퍼
fefc4d95-8d0c-4ad9-a23d-052de316007b,김은지,user0551_rgim@hotmail.com,google,2026-03-22 20:59:06.935695+09:00,10,2,171800,5,2,3,10,신규유망
1af2a0d4-ab3e-4e2c-8e64-03037f497b77,김은경,user0796_yunseoi@hotmail.com,kakao,2026-02-13 17:58:07.518492+09:00,47,1,171000,3,1,3,7,일반
8e66601b-2f5a-4003-b5ba-563a15b56cd9,임서영,user0969_gimjeongung@naver.com,kakao,2026-03-06 12:20:15.060915+09:00,26,3,170600,4,2,3,9,신규유망
b825fb97-93b0-4f84-8849-1d7811a29c5e,남순옥,user0459_gyang@hotmail.com,kakao,2026-01-25 13:09:41.298678+09:00,66,1,169700,2,1,3,6,슬리퍼
a9a29b6e-19d2-4ffb-8d93-6efd9faafbd5,황선영,user0606_ti@nate.com,google,2026-03-21 12:58:25.888505+09:00,11,5,169400,5,3,3,11,충성고객
ac02ac73-40d0-48cc-b5c2-7139bd148202,장미경,user0218_ygim@nate.com,google,2026-03-28 15:16:54.189216+09:00,4,3,169000,5,2,3,10,신규유망
d734378e-7c6e-423b-8a12-a9dcd2d7fe6b,이상현,user0007_migyeonggim@gmail.com,kakao,2025-09-10 17:57:56.996843+09:00,203,2,168300,1,2,3,6,슬리퍼
491364ab-ba6e-468e-9a3b-edf6d0b8cc13,이지현,user0320_minjaegim@naver.com,kakao,2025-10-28 13:13:25.022471+09:00,155,2,168100,1,2,3,6,슬리퍼
bf73a6a3-f566-48ca-8e3a-34541d9fa1bf,김하윤,user0621_jeongsig00@nate.com,google,2025-11-30 08:09:09.612744+09:00,122,2,167400,1,2,3,6,슬리퍼
8c9475a1-f529-4e4d-91fa-57497c184675,최은경,user0467_seongho75@dreamwiz.com,google,2025-12-23 19:07:58.942191+09:00,99,1,167100,1,1,3,5,슬리퍼
b466158e-d54c-492c-954d-67c3acde8a6c,김영자,user0232_lseo@hanmail.net,kakao,2025-12-31 14:23:36.220925+09:00,91,1,167100,1,1,3,5,슬리퍼
461577c6-4966-461d-8829-e6efa2a27977,한수빈,user0366_seonghoi@nate.com,kakao,2026-03-10 16:26:00.995182+09:00,22,2,167000,4,2,3,9,신규유망
96418963-ae18-4dbd-ba4f-2da219ad6fd2,서예원,user0548_yeonghyigim@gmail.com,google,2026-03-30 16:00:45.189522+09:00,2,4,167000,5,3,3,11,충성고객
9974a0c5-80b1-47cd-95ca-9b3f25a4194d,박하윤,user0263_hyeonsugjang@nate.com,kakao,2026-03-11 16:02:38.628235+09:00,21,3,166900,4,2,3,9,신규유망
6ae5c81e-fb33-4995-9090-a7baa68f4098,민미영,user0842_abag@dreamwiz.com,kakao,2026-03-12 20:44:51.853313+09:00,20,3,166560,4,2,3,9,신규유망
4f879839-475f-4930-8365-544a441849c7,이현주,user0826_mgim@live.com,google,2026-03-05 18:10:25.339752+09:00,27,3,165900,4,2,3,9,신규유망
e8eccec2-56f4-48c7-94bc-272e4380cce8,김하은,user0659_gimseongjin@nate.com,google,2026-03-22 12:29:03.199860+09:00,10,3,165800,5,2,3,10,신규유망
06514c6c-bf78-4e4a-a6f1-b53df707e351,강정숙,user0379_imminseo@naver.com,google,2026-03-24 13:11:00.284147+09:00,8,4,165500,5,3,3,11,충성고객
6ba2873d-8e43-4fef-bee0-795d25ee4c49,권정순,user0552_jinhogim@gmail.com,kakao,2026-02-18 10:49:55.568910+09:00,42,3,165200,3,2,3,8,일반
293b17fe-6d6b-401a-8e3d-c5cfb6ee16a5,황미영,user0199_gimgyeongsug@live.com,kakao,2026-03-24 14:29:08.386977+09:00,8,3,165000,5,2,3,10,신규유망
4e61fc40-b2db-4194-b5e8-3bfea68f64ec,지보람,user0106_jeongsu15@naver.com,kakao,2025-12-27 15:07:26.489784+09:00,95,1,164880,1,1,3,5,슬리퍼
7a423db7-ba08-4dd9-bfe5-e4a75951070b,이미영,user0068_gimhyeonsug@live.com,google,2026-03-28 16:48:20.545048+09:00,4,1,164500,5,1,3,9,신규유망
41c4ff02-c788-46bf-95c6-144ccf87afcf,조경숙,user0666_caeweon39@gmail.com,google,2026-03-22 17:54:00.638261+09:00,10,2,163300,5,2,3,10,신규유망
e8e0e65d-0b40-461a-bd5b-90974acaf7e7,김영순,user0050_oi@naver.com,google,2026-03-29 16:18:41.236477+09:00,3,3,163300,5,2,3,10,신규유망
4c9efa27-9637-4c15-9f16-48b1f82ae961,이현주,user0180_myeongsugi@naver.com,google,2025-07-14 22:24:30.275988+09:00,261,1,163000,1,1,3,5,슬리퍼
4cf7ed69-42d3-4328-ba87-34e9d3f0ede8,오혜진,user0616_mijeonggim@hotmail.com,google,2026-03-24 19:50:24.820922+09:00,8,2,162100,5,2,3,10,신규유망
3f394e97-e48c-409c-9fd4-f34ca1bdf669,강민서,user0804_joyejin@gmail.com,google,2026-03-02 13:27:31.716748+09:00,30,2,160000,4,2,3,9,신규유망
5f4a9a9c-093b-4577-ac3c-e733058be67d,지경숙,user0763_siugim@dreamwiz.com,kakao,2025-10-19 15:25:18.954034+09:00,164,1,159600,1,1,3,5,슬리퍼
eb93abc6-f109-455b-a2c2-1ac99b04a88b,윤정숙,user0093_seohyeonsim@naver.com,kakao,2026-03-21 21:06:50.373948+09:00,11,2,159000,5,2,3,10,신규유망
3ce025a7-b0ad-4236-b6b3-f2abcf48d7bc,허지원,user0860_qhong@nate.com,kakao,2026-03-20 18:14:38.207262+09:00,12,1,159000,5,1,3,9,신규유망
3b1bd058-ccb3-406c-908b-6410f466bdbc,이은영,user0762_vbag@hotmail.com,google,2026-01-03 22:13:42.673658+09:00,88,1,159000,2,1,3,6,슬리퍼
992d25ad-d5f5-41aa-b5fc-73d67202516d,안수빈,user0881_bagdonghyeon@daum.net,google,2026-01-27 10:53:37.201592+09:00,64,2,159000,2,2,3,7,슬리퍼
b9924c64-fdbe-47b3-addf-d49a94d3cf56,노예지,user0820_jiweon87@dreamwiz.com,kakao,2026-03-29 19:00:02.168164+09:00,3,2,158340,5,2,3,10,신규유망
f5abf00a-72af-4fa2-adbe-4327a14bebf5,신은지,user0953_eungyeonggim@hotmail.com,kakao,2026-03-02 10:06:18.161986+09:00,30,3,158300,4,2,3,9,신규유망
52e019dd-245f-4592-b62d-da2ec8031635,박예지,user0264_jiweon35@daum.net,kakao,2025-11-22 13:48:08.388652+09:00,130,2,157390,1,2,3,6,슬리퍼
e17e9a47-5b7c-40f8-9726-fffff5101e93,김순옥,user0073_eunyeonggim@hanmail.net,google,2026-03-14 21:09:25.279784+09:00,18,2,157200,4,2,3,9,신규유망
43331b47-0cbb-459f-a533-fb4b356130fd,김은주,user0402_yeonggil45@dreamwiz.com,google,2026-03-27 07:48:51.974034+09:00,5,3,157100,5,2,3,10,신규유망
b0187082-0ebf-4331-82cf-41b71f1fa9a6,이현지,user0444_minsu90@hotmail.com,kakao,2026-03-30 21:22:42.753639+09:00,2,3,156800,5,2,3,10,신규유망
003c272f-35dc-4928-b48a-061879b2e15a,류경숙,user0055_mi@nate.com,google,2026-03-21 20:11:34.677438+09:00,11,3,156400,5,2,3,10,신규유망
6e6fe656-df07-44c3-a07d-f8e37c0f4cad,이하은,user0193_caeweongo@live.com,kakao,2026-03-22 23:20:44.143856+09:00,10,3,154200,5,2,3,10,신규유망
16c83027-9b77-41f2-9f79-dc607c22b368,김지원,user0884_hyeonji63@nate.com,kakao,2026-01-22 16:12:19.292402+09:00,69,2,154200,2,2,3,7,슬리퍼
0f0a70fb-ba8b-4ab9-ae68-d02b4f955d65,류정희,user0910_ljo@dreamwiz.com,google,2025-12-21 17:21:14.611097+09:00,101,2,154000,1,2,3,6,슬리퍼
53b671ac-e22b-4fb7-9660-9da5fac81cc7,김수진,user0737_jiweon59@daum.net,google,2026-03-14 12:04:38.608468+09:00,18,2,154000,4,2,3,9,신규유망
f4b304f2-984a-45ec-ab02-79d0f85d3b8e,이정식,user0924_isiu@naver.com,kakao,2026-01-13 11:14:30.539631+09:00,78,1,153400,2,1,3,6,슬리퍼
010faf0c-a94b-4feb-be12-fed6469101e0,최경자,user0206_minsu78@nate.com,kakao,2026-02-20 07:09:50.635203+09:00,40,2,153300,3,2,3,8,일반
e84c94c9-f421-4587-9ac4-0241d7e2b27d,이민지,user0637_baghyeonju@hotmail.com,kakao,2026-02-26 16:26:13.246279+09:00,34,1,153100,3,1,3,7,일반
61766412-7fff-4fee-84e0-073e65e4cea2,윤지혜,user0061_ogwag@dreamwiz.com,google,2026-03-26 18:44:34.419437+09:00,6,4,152960,5,3,3,11,충성고객
187ecb4e-0744-424e-847a-283372205f84,박은주,user0154_byeongceolhong@nate.com,google,2026-02-10 11:38:09.748104+09:00,50,3,151600,3,2,3,8,일반
984f114e-1ada-46fa-9b43-5acd21d6ffb4,오지원,user0751_hwangjeongung@nate.com,kakao,2025-12-26 21:33:11.255296+09:00,96,2,151000,1,2,3,6,슬리퍼
4112c007-c35b-4346-8889-3f096d8bbea0,이영식,user0510_bgang@naver.com,kakao,2026-03-01 19:11:39.025763+09:00,31,3,151000,3,2,3,8,일반
0dbae1b5-a457-4a4c-8ee4-3a625c4b3627,이지영,user0195_gyeongsugcoe@dreamwiz.com,google,2026-01-26 20:34:39.636865+09:00,65,3,150000,2,2,3,7,슬리퍼
0533fabc-d177-45e5-a1d8-465faaa37c31,이민지,user0875_gimjunyeong@gmail.com,kakao,2026-03-27 14:30:40.630299+09:00,5,3,150000,5,2,3,10,신규유망
0d0bd906-e2f7-40f5-90fc-19f59e927cf3,박수민,user0535_yyun@gmail.com,kakao,2026-03-30 12:04:01.478001+09:00,2,3,149800,5,2,2,9,신규유망
1eca1cee-68c5-4be4-b747-c2acd16e7fac,김영자,user0624_zbaeg@daum.net,google,2025-10-19 17:18:48.355372+09:00,164,1,149700,1,1,2,4,슬리퍼
de024d32-17a5-4684-851a-0abc46c77f31,홍예진,user0511_junseomin@hanmail.net,kakao,2026-01-14 07:22:09.343344+09:00,77,2,149600,2,2,2,6,슬리퍼
f3995926-1a6c-49ec-98bb-23b6b64d9b2a,김순자,user0876_seonyeongcoe@dreamwiz.com,google,2026-03-08 12:51:28.191701+09:00,24,1,149000,4,1,2,7,신규유망
6df3065b-aa1e-4d1d-8e3a-00e9a68947af,한영순,user0685_ugim@naver.com,google,2026-02-28 23:55:37.111223+09:00,31,3,148000,3,2,2,7,일반
17114804-5c5a-4210-b7cf-408fa170b8d2,이혜진,user0905_vyun@gmail.com,google,2025-11-24 21:42:35.062018+09:00,128,1,148000,1,1,2,4,슬리퍼
a9c40dd0-6cf9-4b63-b49d-db3ca144cf22,김유진,user0698_minseog62@live.com,google,2026-03-21 09:49:25.472407+09:00,11,2,148000,5,2,2,9,신규유망
998618c4-2a09-4218-974b-b7a068345d9d,고승민,user0749_yeongho56@live.com,google,2026-03-15 08:05:29.744961+09:00,17,3,147000,4,2,2,8,신규유망
61f16c8d-c745-4eaf-b576-2923ab938e1f,이상현,user0802_jeongsu51@nate.com,kakao,2026-03-24 18:04:28.036685+09:00,8,1,147000,5,1,2,8,신규유망
6d44f7d2-9a5c-493b-8932-d516f70528f7,최현숙,user0536_yeongceol12@daum.net,kakao,2026-02-23 13:59:14.804898+09:00,37,1,146800,3,1,2,6,일반
6ed2752b-31b7-43b6-b5a8-efc06458f532,이지우,user0915_dbag@dreamwiz.com,google,2026-01-01 11:26:08.821876+09:00,90,3,146500,2,2,2,6,슬리퍼
30a8a2cc-1608-4d97-b90e-4e5b23fff6cb,류미경,user0499_iseojun@hanmail.net,google,2026-03-28 09:44:35.005883+09:00,4,1,146500,5,1,2,8,신규유망
026b866f-255f-470c-887e-1a8dc1e4d33c,김영희,user0978_yeongsigi@daum.net,kakao,2026-03-19 14:56:08.454367+09:00,13,2,145200,5,2,2,9,신규유망
de56f2b4-1008-45b0-9a63-f019259a505e,이지영,user0160_seoyeonggim@live.com,kakao,2026-03-31 14:55:15.701979+09:00,1,3,145000,5,2,2,9,신규유망
0ad22498-32de-4774-9ccb-6e3fb5f848e0,최지우,user0608_jeongsiggweon@live.com,kakao,2026-03-02 14:36:26.981538+09:00,30,1,145000,4,1,2,7,신규유망
a1afe46a-9796-46b1-963b-4cdf8b9829af,남선영,user0303_ijeonghun@hanmail.net,google,2026-01-06 17:24:39.455500+09:00,85,1,144700,2,1,2,5,슬리퍼
5350126f-eb0f-424d-aadb-cf5b8f1a6474,김예원,user0871_jeongsig98@live.com,google,2026-03-30 20:32:22.209024+09:00,2,1,143000,5,1,2,8,신규유망
392dfd78-70dd-49af-a64e-01176bcbd301,노하은,user0712_junhyeog51@hotmail.com,google,2026-03-26 13:23:59.379992+09:00,6,1,143000,5,1,2,8,신규유망
4e72da7e-c1ea-4d15-94a4-14dc037b80cd,이순옥,user0574_gimjiyeon@live.com,google,2026-01-19 21:23:53.637884+09:00,72,2,142100,2,2,2,6,슬리퍼
f5ed11bb-bbb9-4936-a7dc-204f6ae7068f,윤정자,user0196_hageonu@live.com,google,2026-03-13 22:12:29.077325+09:00,19,3,142000,4,2,2,8,신규유망
38c73c61-decc-4ec3-b02f-dbe9e3445303,송민지,user0995_vgu@nate.com,google,2026-03-26 18:24:07.922860+09:00,6,2,142000,5,2,2,9,신규유망
55445a63-6781-45f6-95d6-d76f67d283a0,이지연,user0236_seoyeonggim@daum.net,google,2026-03-12 11:33:04.692661+09:00,20,1,142000,4,1,2,7,신규유망
8eff6631-8104-4794-929b-72d9f824efe2,성현정,user0851_junhyeog86@dreamwiz.com,google,2026-01-14 22:39:29.113652+09:00,77,1,141000,2,1,2,5,슬리퍼
b16a923c-6cd9-4cb3-810f-6ecd85bb29f8,허도윤,user0207_seoyeongna@live.com,kakao,2026-03-25 13:54:16.310218+09:00,7,1,140670,5,1,2,8,신규유망
58d95f62-a48c-4fe1-89df-4330103d16c4,박지민,user0841_jihyeongim@live.com,google,2026-02-07 23:16:39.035356+09:00,53,2,140500,3,2,2,7,일반
041c6b23-05a4-483a-9b70-d0500ba4ae45,이현정,user0127_eungyeong37@nate.com,kakao,2026-03-30 13:10:09.595844+09:00,2,1,140200,5,1,2,8,신규유망
7d1995f4-4e35-42d8-873e-418b7d87f609,한순자,user0213_odonghyeon@dreamwiz.com,google,2026-02-23 16:48:48.425374+09:00,37,1,140000,3,1,2,6,일반
bd09852e-db2c-4105-8e03-3b16dc7d6613,박윤서,user0626_tsong@nate.com,kakao,2025-11-23 23:35:09.675467+09:00,129,2,140000,1,2,2,5,슬리퍼
3e8b703d-d2c6-4f50-96e2-1050881d95fc,김영순,user0874_jeonghunyun@daum.net,kakao,2025-09-13 22:50:40.803884+09:00,200,1,140000,1,1,2,4,슬리퍼
1b0e06d8-cfbd-4389-a83e-86b04e9cb0c8,이준서,user0449_ujang@hanmail.net,google,2026-03-29 19:01:05.201202+09:00,3,2,139800,5,2,2,9,신규유망
